Trade #,Challenge #,Challenge Step,Symbol,Direction,Confluence Score,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Result,Risk Pips,Holding Time (hours),Price Data Validated?,Validation Notes,Lot Size
608,1,1,GBP_AUD,bullish,8/7,2024-11-06 22:00:00,1.95846626,1.9361094514440544,1.9718803451335674,1.9852944302671347,2.003179877111891,2.014358281389864,2.0367150899458095,2024-11-20 22:00:00,1.9357594514440544,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,223.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.36
609,1,1,GBP_NZD,bullish,7/7,2024-11-06 22:00:00,2.1590723,2.1395286907642594,2.1707984655414445,2.182524631082889,2.1981595184714813,2.2079313230893516,2.227474932325092,2024-11-26 22:00:00,2.1391786907642594,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,195.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.41
610,1,1,AUD_CAD,bullish,6/7,2024-11-06 22:00:00,0.92077014,0.9078145590725032,0.9285434885564982,0.9363168371129962,0.9466813018549937,0.9531590923187421,0.9661146732462389,2024-11-12 22:00:00,0.9074645590725032,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,129.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.62
611,1,1,NZD_CHF,bullish,9/7,2024-11-06 22:00:00,0.52542672,0.512262394803784,0.5333253151177296,0.5412239102354592,0.551755370392432,0.55833753299054,0.5715018581867561,2024-12-05 22:00:00,0.511912394803784,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,131.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.61
612,1,1,GBP_USD,bullish,7/7,2024-11-07 22:00:00,1.29574866,1.2795181313237116,1.3054869772057731,1.3152252944115463,1.328209717352577,1.3363249816907214,1.3525555103670097,2024-11-11 22:00:00,1.2791681313237115,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,162.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.49
613,1,1,USD_JPY,bullish,7/7,2024-11-07 22:00:00,152.91,150.64877568418012,154.26673458949193,155.62346917898384,157.43244863163974,158.5630607895497,160.82428510536954,2024-11-13 22:00:00,155.27189777476906,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+835.62,WIN,226.1,0.0,NO,Entry price validated against OANDA candle; Exit price 155.27189777476906 outside candle range [155.346-156.421],0.54
614,1,1,USD_CAD,bullish,9/7,2024-11-07 22:00:00,1.38686104,1.3783428312312664,1.3919719652612403,1.3970828905224806,1.4038974575374674,1.4081565619218344,1.4166747706905678,2024-11-17 22:00:00,1.4044418694581846,NO,NO,NO,NO,NO,NO,TP4+Trail,+2.06R,$+1651.13,WIN,85.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.30
615,1,1,NZD_USD,bullish,8/7,2024-11-07 22:00:00,0.5968,0.5888631683478145,0.6015620989913113,0.6063241979826226,0.612673663304371,0.6166420791304638,0.6245789107826493,2024-11-12 22:00:00,0.5885131683478145,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,79.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.01
616,1,1,EUR_JPY,bullish,6/7,2024-11-07 22:00:00,164.000098,161.74616754557624,165.35245627265428,166.70481454530852,168.50795890884754,169.63492413605942,171.8888545904832,2024-11-18 22:00:00,161.71116754557625,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,225.4,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
617,1,1,EUR_CHF,bullish,7/7,2024-11-07 22:00:00,0.9381223200000001,0.9330267881791328,0.9411796390925204,0.9442369581850408,0.9483133836417347,0.9508611495521684,0.9559566813730356,2024-11-18 22:00:00,0.9326767881791328,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,51.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.57
618,1,1,AUD_JPY,bullish,5/7,2024-11-07 22:00:00,100.344,99.16740516188614,101.0499569028683,101.75591380573663,102.69718967622771,103.28548709528464,104.4620819333985,2024-11-14 22:00:00,100.37959569028682,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.03R,$+24.20,WIN,117.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
619,1,1,CAD_JPY,bullish,8/7,2024-11-07 22:00:00,109.708596,108.44380766555281,110.46746900066832,111.22634200133663,112.23817266889438,112.87056683611797,114.13535517056516,2024-11-13 22:00:00,111.01427163451402,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+825.86,WIN,126.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
620,1,1,CHF_JPY,bullish,7/7,2024-11-07 22:00:00,174.226646,171.7865576854145,175.69069898875128,177.15475197750257,179.10682262917098,180.3268667864637,182.76695510104923,2024-11-14 22:00:00,174.33805129887511,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+36.53,WIN,244.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
621,1,1,NZD_USD,bullish,10/7,2024-11-11 22:00:00,0.59722666,0.5910994097626316,0.6009030101424211,0.604579360284842,0.6094811604747368,0.612544785593421,0.6186720358307893,2024-11-12 22:00:00,0.5907494097626317,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,61.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.31
622,1,1,NZD_CAD,bullish,10/7,2024-11-11 22:00:00,0.83132136,0.8209129438620374,0.8375664096827776,0.8438114593655551,0.8521381922759252,0.8573424003449066,0.8677508164828691,2024-11-13 22:00:00,0.8205629438620374,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,104.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.77
623,1,1,GBP_CHF,bullish,8/7,2024-11-12 22:00:00,1.12482738,1.1134460964751074,1.1316561501149354,1.138484920229871,1.147589947049785,1.1532805888122313,1.1646618723371238,2024-11-18 22:00:00,1.1130960964751073,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,113.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.70
624,1,1,USD_JPY,bullish,5/7,2024-11-14 22:00:00,154.02848,151.89177485317293,155.31050308809625,156.59252617619248,158.30189029365414,159.37024286706767,161.50694801389474,2024-11-18 22:00:00,154.12168230880962,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+34.90,WIN,213.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.58
625,1,1,AUD_JPY,bullish,4/7,2024-11-14 22:00:00,100.857616,99.50458890040643,101.66943225975614,102.48124851951226,103.56367019918711,104.2401837489839,105.59321084857746,2024-11-18 22:00:00,99.46958890040644,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,135.3,0.0,NO,Entry price validated against OANDA candle; Exit price 99.46958890040644 outside candle range [99.487-101.078],0.01
626,1,1,CAD_JPY,bullish,7/7,2024-11-14 22:00:00,109.716,108.44547191570625,110.47831685057623,111.24063370115249,112.25705616858748,112.89232021073435,114.1628482950281,2024-11-18 22:00:00,109.75723168505762,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.03R,$+25.96,WIN,127.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
627,1,1,CHF_JPY,bullish,5/7,2024-11-14 22:00:00,174.315,171.78227614273555,175.83463431435865,177.35426862871734,179.38044771452888,180.6468096431611,183.17953350042555,2024-11-20 22:00:00,174.43196343143586,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.05R,$+36.94,WIN,253.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
628,1,1,NAS100_USD,bullish,7/7,2024-11-14 22:00:00,20398.5978,19782.036149864613,20768.53479008123,21138.471780162465,21631.721100270774,21940.001925338467,22556.563575473854,2024-12-08 22:00:00,21375.49801546459,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.58R,$+1267.55,WIN,6165.6,0.0,NO,Entry price validated against OANDA candle; Exit price 21375.49801546459 outside candle range [21404.1-21673.4],1.30
629,1,1,USD_JPY,bullish,5/7,2024-11-18 22:00:00,153.722498,151.5321752581182,155.03669164512908,156.35088529025816,158.1031434837636,159.1983048547045,161.3886275965863,2024-11-24 22:00:00,153.8189173645129,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+35.22,WIN,219.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.56
630,1,1,USD_CAD,bullish,7/7,2024-11-18 22:00:00,1.39562,1.3825270464161143,1.4034757721503315,1.4113315443006629,1.4218059071677716,1.4283523839597145,1.4414453375436,2024-11-26 22:00:00,1.409148530798919,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+826.61,WIN,130.9,0.0,NO,Entry price validated against OANDA candle; Exit price 1.409148530798919 outside candle range [1.40092-1.40782],0.85
631,1,1,EUR_JPY,bullish,7/7,2024-11-18 22:00:00,163.94,161.72324706106997,165.27005176335803,166.60010352671603,168.37350587786005,169.48188234732507,171.6986352862551,2024-11-21 22:00:00,161.68824706106997,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,221.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
632,1,1,GBP_CHF,bullish,8/7,2024-11-18 22:00:00,1.11974,1.1101255980982139,1.1255086411410715,1.1312772822821433,1.1389688038035721,1.1437760047544652,1.1533904066562513,2024-12-02 22:00:00,1.1199668641141072,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.02R,$+18.88,WIN,96.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.83
633,1,1,AUD_JPY,bullish,7/7,2024-11-18 22:00:00,101.029,99.5229261437178,101.93264431376932,102.83628862753864,104.0411477125644,104.7941846407055,106.3002584969877,2024-11-25 22:00:00,99.4879261437178,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,150.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
634,1,1,CAD_JPY,bullish,6/7,2024-11-18 22:00:00,109.708596,108.4494426211957,110.46408802728259,111.21958005456516,112.2269027576086,112.85647944701074,114.11563282581506,2024-11-20 22:00:00,111.00829858153257,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+825.76,WIN,125.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
635,1,1,GBP_CHF,bullish,4/7,2024-11-19 22:00:00,1.12112474,1.1099481662182518,1.1278306842690489,1.1345366285380978,1.1434778875634963,1.1490661744543704,1.1602427482361186,2024-12-12 22:00:00,1.132621908208653,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+822.95,WIN,111.8,0.0,NO,Entry price validated against OANDA candle; Exit price 1.132621908208653 outside candle range [1.12606-1.13109],0.72
636,1,1,USD_JPY,bullish,5/7,2024-11-20 22:00:00,154.02848,151.84684068965777,155.33746358620533,156.6464471724107,158.39175862068447,159.4825782758556,161.66421758619782,2024-11-26 22:00:00,151.81184068965777,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,218.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.56
637,1,1,USD_CAD,bullish,6/7,2024-11-20 22:00:00,1.39364202,1.3827240033526709,1.4001928299883974,1.4067436399767947,1.415478053294658,1.4209370616183226,1.4318550782656516,2024-11-24 22:00:00,1.3939471009988398,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.03R,$+22.35,WIN,109.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.02
638,1,1,CHF_JPY,bullish,5/7,2024-11-20 22:00:00,174.226646,171.82417070784751,175.66813117529148,177.10961635058297,179.03159658430494,180.23283423038117,182.63530952253365,2024-11-26 22:00:00,171.78917070784752,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,240.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
639,1,1,ETH_USD,bullish,7/7,2024-11-20 22:00:00,3097.91024,2854.0524082342477,3244.2249390594516,3390.539638118903,3585.625903531505,3707.554819414381,3951.412651180134,2024-11-24 22:00:00,3356.3645416716977,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+847.89,WIN,24385.8,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,3.28
640,1,1,EUR_GBP,bullish,5/7,2024-11-21 22:00:00,0.8304511800000001,0.825501576856873,0.8334209418858763,0.8363907037717526,0.8403503862862542,0.8428251878578178,0.8477747910009449,2024-11-26 22:00:00,0.8353477593317148,NO,NO,NO,NO,NO,NO,TP2+Trail,+0.99R,$+791.43,WIN,49.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.62
641,1,1,EUR_NZD,bullish,7/7,2024-11-25 22:00:00,1.79926898,1.7801500674688582,1.8107403275186849,1.82221167503737,1.8375068050622834,1.8470662613278543,1.8661851738589958,2024-12-01 22:00:00,1.779800067468858,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,191.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.42
642,1,1,CAD_JPY,bullish,6/7,2024-11-25 22:00:00,109.708596,108.40639290018969,110.48991785988619,111.27123971977238,112.31300219962063,112.96410374952578,114.2663068493361,2024-11-26 22:00:00,108.37139290018969,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,130.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.01
643,1,1,XAU_USD,bullish,6/7,2024-11-25 22:00:00,2632.955,2541.734520195914,2687.6872878824515,2742.419575764903,2815.3959596081722,2861.006199510215,2952.2266793143017,2024-12-17 22:00:00,2638.393228788245,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.06R,$+47.69,WIN,9122.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.09
644,1,1,USD_CHF,bullish,6/7,2024-11-26 22:00:00,0.8824112599999999,0.8722499257291277,0.8885080605625232,0.8946048611250466,0.9027339285417443,0.9078145956771804,0.9179759299480525,2024-12-04 22:00:00,0.8826709400562522,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.03R,$+20.44,WIN,101.6,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.69
645,1,1,USD_CAD,bullish,7/7,2024-11-26 22:00:00,1.40308,1.3897450441110546,1.4110809735333674,1.4190819470667346,1.4297499117778911,1.4364173897223638,1.4497523456113095,2024-12-10 22:00:00,1.4168650532422822,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+827.00,WIN,133.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.84
646,1,1,EUR_AUD,bullish,8/7,2024-11-26 22:00:00,1.62964324,1.6110516489702351,1.640798194617859,1.651953149235718,1.66682642205953,1.6761222175744124,1.6947138086041773,2024-12-08 22:00:00,1.6490003264915507,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.04R,$+832.94,WIN,185.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.43
647,1,1,NZD_CAD,bullish,9/7,2024-11-26 22:00:00,0.82883082,0.8170783556662425,0.8358822986002544,0.8429337772005089,0.8523357486675148,0.8582119808343935,0.869964445168151,2024-12-10 22:00:00,0.8167283556662426,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,117.5,0.0,NO,Entry price validated against OANDA candle; Exit price 0.8167283556662426 outside candle range [0.81702-0.82277],0.68
648,1,1,USD_CAD,bullish,7/7,2024-11-27 22:00:00,1.4015,1.3949871047717601,1.4054077371369438,1.4093154742738878,1.4145257904564796,1.4177822380705996,1.4242951332988394,2024-12-02 22:00:00,1.4015407737136945,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.01R,$+5.01,WIN,65.1,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.72
649,1,1,EUR_GBP,bullish,9/7,2024-11-27 22:00:00,0.83186,0.8255673228472942,0.8356356062916236,0.8394112125832471,0.8444453543054118,0.8475916928817647,0.8538843700344706,2024-12-09 22:00:00,0.8252173228472942,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,62.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.27
650,1,1,USD_CAD,bullish,7/7,2024-11-28 22:00:00,1.40052,1.3950151687166343,1.4038228987700194,1.4071257975400389,1.4115296625667313,1.414282078208414,1.4197869094917799,2024-12-02 22:00:00,1.4060051211603675,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.00R,$+797.14,WIN,55.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,2.04
651,1,1,EUR_GBP,bullish,7/7,2024-11-28 22:00:00,0.8314,0.8254338489374199,0.8349796906375481,0.8385593812750962,0.8433323021251603,0.8463153776564504,0.8522815287190305,2024-12-09 22:00:00,0.8250838489374199,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,59.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.34
652,1,1,USD_CAD,bullish,7/7,2024-12-02 22:00:00,1.4012376,1.3949205138083034,1.4050278517150179,1.4088181034300358,1.4138717723833931,1.4170303154792414,1.423347401670938,2024-12-04 22:00:00,1.4012666251715018,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.00R,$+3.68,WIN,63.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.77
653,1,1,NZD_USD,bullish,5/7,2024-12-02 22:00:00,0.5881,0.58077170288556,0.5924969782686639,0.5968939565373279,0.6027565942288798,0.6064207427860998,0.6137490399005398,2024-12-08 22:00:00,0.58042170288556,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,73.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.09
654,1,1,GBP_CHF,bullish,8/7,2024-12-02 22:00:00,1.12112474,1.1078246246925008,1.1291048091844995,1.137084878368999,1.1477249706149983,1.154375028268748,1.1676751435762471,2024-12-17 22:00:00,1.1348728622259492,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+826.95,WIN,133.0,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.60
655,1,1,GBP_NZD,bullish,9/7,2024-12-02 22:00:00,2.15485,2.1297981752721564,2.169881094836706,2.1849121896734127,2.2049536494556876,2.2174795618196095,2.242531386547453,2024-12-08 22:00:00,2.1810549342115144,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.05R,$+836.82,WIN,250.5,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.32
656,1,1,XAG_USD,bullish,7/7,2024-12-02 22:00:00,30.541662,29.725747250584135,31.03121084964952,31.520759699299035,32.17349149883172,32.58144887353966,33.397363622955524,2024-12-09 22:00:00,31.831386877824144,NO,NO,NO,NO,NO,NO,TP3+Trail,+1.58R,$+1264.57,WIN,815.9,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.20
657,1,1,GBP_USD,bullish,5/7,2024-12-03 22:00:00,1.26332524,1.252295970658454,1.2699428016049275,1.276560363209855,1.2853837786830917,1.2908984133538648,1.3019276826954105,2024-12-05 22:00:00,1.2746662655020384,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.03R,$+822.61,WIN,110.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.73
658,1,1,NZD_USD,bullish,5/7,2024-12-03 22:00:00,0.58679036,0.5807583669651629,0.5904095558209022,0.5940287516418044,0.598854346069674,0.6018703425870926,0.6079023356219295,2024-12-08 22:00:00,0.580408366965163,NO,NO,NO,NO,NO,NO,SL,-1.00R,$-800.00,LOSS,60.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,1.33
659,1,1,EUR_NZD,bullish,3/7,2024-12-03 22:00:00,1.79926898,1.7764377386363006,1.8129677248182194,1.826666469636439,1.8449314627273985,1.8563470834092481,1.8791783247729474,2024-12-08 22:00:00,1.8002888544818219,NO,NO,NO,NO,NO,NO,TP1+Trail,+0.04R,$+35.74,WIN,228.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.35
660,1,1,GBP_NZD,bullish,5/7,2024-12-03 22:00:00,2.1590723,2.13535166489283,2.173304681064302,2.187537062128604,2.20651357021434,2.2183738877679247,2.242094522875095,2024-12-09 22:00:00,2.1838661732136004,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.05R,$+836.20,WIN,237.2,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.34
661,1,1,XAG_USD,bullish,7/7,2024-12-03 22:00:00,30.643846999999997,29.721115304113837,31.197486017531695,31.75112503506339,32.48931039177232,32.9506762397154,33.873407935601556,2024-12-10 22:00:00,31.618442597639326,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.06R,$+844.97,WIN,922.7,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.17
662,1,1,USD_CHF,bullish,8/7,2024-12-04 22:00:00,0.88133,0.8722996863076862,0.8867481882153883,0.8921663764307765,0.8993906273846275,0.9039057842307844,0.9129360979230982,2024-12-15 22:00:00,0.8905521325138526,NO,NO,NO,NO,NO,NO,TP2+Trail,+1.02R,$+816.99,WIN,90.3,0.0,YES,Entry price validated against OANDA candle; Exit price validated against OANDA candle,0.78
